"","eventid","iyear","imonth","iday","approxdate","extended","resolution","country","country_txt","region","region_txt","provstate","city","latitude","longitude","specificity","vicinity","location","summary","crit1","crit2","crit3","doubtterr","alternative","alternative_txt","multiple","success","suicide","attacktype1","attacktype1_txt","attacktype2","attacktype2_txt","attacktype3","attacktype3_txt","targtype1","targtype1_txt","targsubtype1","targsubtype1_txt","corp1","target1","natlty1","natlty1_txt","targtype2","targtype2_txt","targsubtype2","targsubtype2_txt","corp2","target2","natlty2","natlty2_txt","targtype3","targtype3_txt","targsubtype3","targsubtype3_txt","corp3","target3","natlty3","natlty3_txt","gname","gsubname","gname2","gsubname2","gname3","gsubname3","motive","guncertain1","guncertain2","guncertain3","individual","nperps","nperpcap","claimed","claimmode","claimmode_txt","claim2","claimmode2","claimmode2_txt","claim3","claimmode3","claimmode3_txt","compclaim","weaptype1","weaptype1_txt","weapsubtype1","weapsubtype1_txt","weaptype2","weaptype2_txt","weapsubtype2","weapsubtype2_txt","weaptype3","weaptype3_txt","weapsubtype3","weapsubtype3_txt","weaptype4","weaptype4_txt","weapsubtype4","weapsubtype4_txt","weapdetail","nkill","nkillus","nkillter","nwound","nwoundus","nwoundte","property","propextent","propextent_txt","propvalue","propcomment","ishostkid","nhostkid","nhostkidus","nhours","ndays","divert","kidhijcountry","ransom","ransomamt","ransomamtus","ransompaid","ransompaidus","ransomnote","hostkidoutcome","hostkidoutcome_txt","nreleased","addnotes","scite1","scite2","scite3","dbsource","INT_LOG","INT_IDEO","INT_MISC","INT_ANY","related"
"69990",200002160002,2000,2,16,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"02/16/2000: Tajik Deputy Minister Shamsullo Dzhabirov was killed by a car bomb. Makhamadsaid Ubaidullayev, the mayor of Dushanbe, Tajikistan's capital city, was injured by the blast as well. No group claimed responsibility for the bombing, but it was suspected that an Islamic anti-government group was behind the attack and that the mayor of Dushanbe was the intended target.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Government Official","Shamsullo Dzabirov, Tajikistan's Deputy Security Minister",202,"Tajikistan",2,"Government (General)",15,"Politician or Political Party Movement/Meeting/Rally","Mayor of Dushanbe","Makhmadsaid Ubaidullayev, the Mayor of Dushanbe",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"To destabilize the country before parlimentary election.",0,NA,NA,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gridneva, Galina and Zhukov, Valery, ""Tajik president condemns Dushanbe mayor car bomb blast,"" ITAR-TASS News Agency, February 16, 2000.","""Two Tajiks on trial for bomb attack which killed vice minister,"" Agence France Presse, March 26, 2001.",NA,"CETIS",-9,-9,0,-9,NA
"70241",200004240003,2000,4,24,NA,1,NA,202,"Tajikistan",7,"Central Asia","Khatlon","Qurghonteppa",28.291564,-16.62913,4,0,NA,"04/24/2000: Unidentified armed Afghans broke into a residence in the Khatlon Oblast of Tajikistan and opened fire, killing one person and injuring another. A third person was also kidnapped. No group claimed credit for this incident and there was no information on the fate of the hostage.",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",6,"Hostage Taking (Kidnapping)",NA,NA,14,"Private Citizens & Property",71,"Race/Ethnicity Identified","Civilians","Tajik Citizens",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,-9,NA,NA,NA,NA,1,1,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,7,"Unknown",-99,NA,"Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",NA,NA,"CETIS",-9,-9,0,-9,NA
"70330",200005200005,2000,5,20,NA,0,NA,202,"Tajikistan",7,"Central Asia","Unknown","Unknown",NA,NA,5,0,"Tajikistan, a former Soviet republic","5/20/2000: Saifullo Rakhimov, the chairman of state-run radio and television, was shot and killed near his home in Tajikistan.  Six gunmen dressed in camouflage blocked his car and then opened fire.  Rakhimov's driver was critically wounded in the attack.  No group has claimed responsibility and authorities believe the attack was a ""contracted terrorist act"".",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,10,"Journalists & Media",54,"Radio Journalist/Staff/Facility","State media","Saifullo Rakhimov, the chairman of state-run radio and television",202,"Tajikistan",14,"Private Citizens & Property",77,"Laborer (General)/Occupation Identified","Civilian","The driver of Saifullo Rakhimov, the chairman of state-run radio and television",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,"Gunmen",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A submachine gun",1,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One source states that a submachine gun was used while a second source states that the victim was shot with a hand pistol.","""Chief of Tajikistan state television and radio slain,"" Associated Press, May 21, 2000.","""Tajikistan killing,"" Broadcast News, May 21, 2000.","Galina Gridneva, ""Murder of Tajik journalist thought ordered,"" ITAR-TASS News Agency, May 22, 2000.","UMD Schmid 2012",-9,-9,0,-9,NA
"70641",200007160012,2000,7,16,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"07/16/2000: A bomb targeting a European Union vehicle exploded in Dushanbe, Tajikistan, killing one person and injuring four others. The vehicle had markings indicating that it was property of the European Community Humanitarian Aid department (ECHO). The perpetrators of this incident were not known.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,12,"NGO",62,"International NGO","European Community Humanitarian Aid department (ECHO)","ECHO vehicle",999,"Multinational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",14,"Time Fuse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",NA,NA,"CETIS",-9,-9,1,1,NA
"71068",200010010004,2000,10,1,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/01/2000: Unidentified militants set off two bombs in a Christian church in Dushanbe, Tajikistan. The explosion killed seven people and injured 70.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,15,"Religious Figures/Institutions",86,"Place of Worship","Christian Church","Christian Church in Dushanbe",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,70,0,0,1,3,"Minor (likely < $1 million)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.",NA,NA,"CETIS",-9,-9,0,-9,NA
"71097",200010110001,2000,10,11,NA,1,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"10/11/2000: The Chief of Personal Guards and the driver of Tajik First Vice-premier, Khodzhikbar Turadzhonzoda, were kidnapped by unknown gunmen. The two men were kidnapped in the area of the Shokhmansur market place in the center of Dushanbe, Tajikistan.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Tajik Government Staff","Chief of Personal Guards",202,"Tajikistan",2,"Government (General)",18,"Government Personnel (excluding police, military)","Tajikistan Government Staff","The driver of the Tajik First Vice-premier, Khodzhikbar Turadzhonzoda",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,1,2,0,NA,-99,NA,NA,0,NA,NA,NA,NA,NA,7,"Unknown",-99,NA,"""Chief guard and driver of Tajik vice-premier kidnapped,"" Nezavisimaya Gazeta, October 12, 2000.","""Abduction of Tajik Vice Premier's Staff May Be Another Attempt To Intimidate Him,"" ITAR-TASS, October 12, 2000.",NA,"CETIS",-9,-9,0,-9,NA
"71880",200103010003,2001,3,1,NA,0,NA,202,"Tajikistan",7,"Central Asia","Kofarnihon (District)","Kofarnikhon",38.553056,69.019722,1,0,NA,"03/01/2001: Three people opened fire on the car of Kofarnihon’s administration chief, Ismaildzhon Gulov, seriously wounding his bodyguard. The attack took place in Kofarnihon, Tajikistan, and no group claimed responsibility",1,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Administration Chief","Ismaildzhon Gulov, Kofarnihon's Administration Chief",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Tajik Local Administration Official Survives Attempt on His Life,” Interfax, March 01, 2001.",NA,NA,"CETIS",-9,-9,0,-9,NA
"72069",200104050002,2001,4,5,NA,0,NA,202,"Tajikistan",7,"Central Asia","Unknown","Dushanbe",38.536667,68.78,1,0,"The first floor of the Sadbarg shopping center in Dushanbe","04/05/2001: Two people were killed and at least 10 were wounded when an bomb containing approximately 400 grams of TNT explosive detonated in the Sadbarg shopping center in Dushanbe, Tajikistan around 4pm.  The bomb's detonation ignited a canister of natural gas in the mall, causing a serious fire and damage to the mall when all the windows were blown out.  Sources note that many of the individuals in the mall at the time were Afghans, selling various items in stores.  No group claimed responsibility for the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,1,"Business",7,"Retail/Grocery/Bakery","Sadbarg shopping center","Vendors and shoppers in the Sadbarg shopping center",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Although the specific motive was unknown, sources detail the ongoing violence in the area due to ongoing political upheaval and the transportation of drugs and weapons into Tajikistan from Afghanistan.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",28,"Dynamite/TNT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sources describe the bomb as containing 400 grams of TNT.  No detail was provided as to the packaging or detonation details of the bomb, nor about where the bomb was placed in the mall beyond that it detonated on the first floor.  The bomb's explosion set off a canister of natural gas in the mall, causing a serious fire.",2,0,0,10,0,0,1,4,"Unknown",NA,"Sources note that all of the windows in the mall were blown out in the explosion.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Bomb blast kills one, injures nine in Tajik capital,"" Agence France-Presse, April 5, 2001.","""Two killed, more wounded in Tajik explosion,"" Associated Press, April 5, 2001.","Galina Gridneva and Valery Zhukov, ""Two killed, 10 injured in Dushanbe supermarket blast,"" ITAR-TASS, April 5, 2001.","UMD Schmid 2012",-9,-9,0,-9,NA
"72093",200104110005,2001,4,11,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,"A Dushanbe suburban street","04/11/2001: Three armed gunmen ambushed the Deputy Interior Minister's car with AK-47s as it traveled down a suburban street in Dushanbe, Tajikistan, around 8am.  The Deputy Minister was killed, as were two bodyguards and the driver.  Although no group claimed responsibility, sources conflicted as to whether this was a terrorist or criminal incident.  Four people were later arrested due to their possible group affiliation and suspected connections to the assassination of the Minister.",1,1,1,1,2,"Other Crime Type",0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Deputy Interior Minister","Khabib Sanginov",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Although the specific motive was unknown, sources suggested that this assassination could have been due to the Deputy Minister's political stance on organized crime.",0,NA,NA,0,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",2,"Automatic Weapon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AK-47s were used in the assassination.  It was unclear if the AK-47s used were automatic or semi-automatic.",4,0,0,0,0,0,-9,4,"Unknown",NA,"It was unclear how much damage was done to the vehicle.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One of the sources notes that this case was classified as a terrorist incident by the courts and criminal proceedings were pending.","Lida Isamova, ""Senior Interior Ministry official in Tajikistan shot dead,"" Associated Press, April 11, 2001.","Galina Gridneva and Valery Zhukov, ""Killing of Tajik Dpty Interior min qualified as terrorism,"" ITAR-Tass, April 11, 2001.","""Four suspects detained in slaying of Tajik police official,"" Associated Press, April 12, 2001.","UMD Schmid 2012",-9,-9,0,-9,NA
"72303",200106150005,2001,6,15,NA,0,NA,202,"Tajikistan",7,"Central Asia","Districts of Republican Subordination","Tavildara (District)",38.693725,70.485717,3,0,"The AgroAction office in the region of Tavil-Dara, to the east of Dushanbe by 100 miles","6/15/2001: Fifteen people associated with AgoAction, a German agricultural humanitarian organization, were kidnapped by gunmen in the Tavil Dara region of Tajikistan.  One of the workers was American, one was German, and the rest were from Tajikistan.  Four people, including three women, were immediately released, while the remaining eleven were released two days later.  All of the hostages were unharmed.  The gunmen used to be rebels and were currently working for the Ministry of Emergency Situations.  The gunmen demanded the release of four individuals who had been arrested for an assassination that took place several months earlier.",1,1,1,0,NA,NA,0,1,0,6,"Hostage Taking (Kidnapping)",NA,NA,NA,NA,12,"NGO",62,"International NGO","AgroAction","Fifteen AgroAction employees, including thirteen people from Tajikistan, one from America, and one from Germany",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gunmen",NA,NA,NA,NA,NA,"The hostage takers wanted four of their comrades, arrested for their connections to an assassination the occurred several months earlier, released.",0,NA,NA,0,-99,0,1,10,"Unknown",NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The hostages were kidnapped at gunpoint.",0,0,0,0,0,0,0,NA,NA,NA,NA,1,15,1,NA,2,NA,NA,0,0,0,0,0,"0",2,"Hostage(s) released by perpetrators",15,NA,"Akbar Borisov, ""Eleven members of German aid group held in Tajikistan,"" Agence France-Presse, June 16, 2001.","""Gunmen seize hostages in Tajikistan,"" Associated Press, June 16, 2001.","""All hostages abducted in Tajikistan freed,"" Associated Press, June 17, 2001.","UMD Schmid 2012",-9,-9,0,-9,NA
"72377",200107170002,2001,7,17,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"07/17/2001: Karim Yuldashev, foreign affairs advisor to the Tajik president, was gunned down outside his home by three men using silenced pistols. He was shot in the head and chest and died shortly thereafter. No one claimed responsibility for the assassination, but officials suspected Islamic militants were behind the attack.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Tajik Presidential Advisor","Karim Yuldashev, Presidential Advisor",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Unknown",0,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The handguns were equipped with silencers.",1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Tajik presidential advisor gunned down in broad daylight in capital by three assailants,"" Associated Press, July 17, 2001.","Abdurakhimov Rakhimov, ""Unknown,"" Scottish Media Newspapers, Ltd., September 10, 2001.","""Three assassins responsible for gunning down Tajikistani official in Dushanbe,"" Interfax, July 17, 2001.","CETIS",-9,-9,0,-9,NA
"73036",200109080006,2001,9,8,NA,0,NA,202,"Tajikistan",7,"Central Asia",NA,"Dushanbe",38.536667,68.78,1,0,"A residence in Tajikistan","09/08/2001: An unidentified gunmen shot Abdurajim Rajimov, the cultural minister of Tajikistan, at least five times outside of his home in Dushambe, Tajikistan around 6:00am.  Although no group claimed responsibility for the attack, it was thought that Rajimov was killed due to his central involvement in the planning of the upcoming independence day celebrations.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","Cultural Minister for government of Tajikistan","Abdurajim Rajimov",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"Although the specific motive for this assassination was unknown, it was thought that Rajimov was killed due to his central involvement in the planning of the upcoming independence day celebrations.  Also, sources note that government officials in the area had been targeted and killed recently.",0,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",5,"Unknown Gun Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rajimov was shot from a short distance between five and seven times as he left his home.  One source says he was shot five times while the other says seven times.",1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Tajik cultural minister killed on way to work in capital,"" Associated Press, September 8, 2001.","""Tajik minister of culture killed by gunman,"" EFE News Service, September 8, 2001.",NA,"UMD Schmid 2012",-9,-9,0,-9,NA
"78175",200506130006,2005,6,13,NA,0,NA,202,"Tajikistan",7,"Central Asia","(Region) of Republican Subordination (Province)","Dushanbe",38.536667,68.78,1,0,NA,"06/13/2005: A bomb that exploded near the Ministry of Emergency Situations and Civil Defense in the Tajik capital of Dushanbe was suspected to be the work of terrorists or extremists in the country, including the outlawed Hezb-e Tahrir party. However, some authorities deny the existence of extremists in Tajikistan. The explosion destroyed five or six cars, shattered the windows in the ministry building, but resulting in no casualties.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",21,"Government Building/Facility/Office","Tajik Ministry of Emergency Situations and Civil Defense","Ministry of Emergency Situations and Civil Defense building in Dushanbe",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hizb al-Tahrir al-Islami (HT)",NA,NA,NA,NA,NA,"Some authorities suspect that the attackers hoped to destabilize the country.",1,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",16,"Unknown Explosive Type",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,3,"Minor (likely < $1 million)",-99,"Five or six cars were destroyed, and windows on the building were shattered.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""War on Terror Central Asia 13-14 Jun 05,"" BBC Monitoring, June 14, 2005.","""BBC Monitoring:  War on Terror Central Asia 11-13 Jun 05,"" BBC Monitoring, June 13, 2005.",NA,"CETIS",0,1,0,1,NA
"84780",200711140012,2007,11,14,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe (Capital City)","Dushanbe",38.536667,68.78,1,0,NA,"11/14/2007: A guard was killed at the Tajik presidential palace in Dushanbe, Tajikistan, when he touched a plastic bag full of explosives outside the palace, causing its explosion. No group claimed responsibility in the attack.",1,1,1,0,NA,NA,0,1,0,3,"Bombing/Explosion",NA,NA,NA,NA,2,"Government (General)",17,"Head of State","Tajik Presidential Palace","Guard",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"To express displeasure with the current president.",0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",10,"Pressure Trigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The explosion coincided with ceremonies marking the President's ascent to power after a five year civil war between the President's secular government and a mostly Islamic opposition.","""Guard at Tajik presidential palace killed in explosion,"" Associated Press Worldstream, November 15, 2007.","Akbar Borisov, ""One dead in blast near Tajik presidential palace,"" Agence France Presse, November 14, 2007.","""Dushanbe blast is terrorist attack - prosecutor,"" Central Asia General Newswire, November 14, 2007.","CETIS",-9,-9,0,-9,NA
"91421",200904170018,2009,4,17,NA,0,NA,202,"Tajikistan",7,"Central Asia","Leninabad","Isfara",40.116667,70.633333,1,0,"The attack took place in Isfara.","04/17/2009: On Friday at 1200 noon, in Isfara, Sughd, Tajikistan, unidentified assailants fired upon a police officer, wounding him. The officer, Maj Noiron Yuldoshev, was shot three times with a Makarov pistol.  No group claimed responsibility.",0,1,1,1,2,"Other Crime Type",0,1,0,2,"Armed Assault",NA,NA,NA,NA,3,"Police",25,"Police Security Forces/Officers","Tajikistan Law Enforcement","The police officer was the target in the attack.",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,"The specific motive for the attack is unknown.",0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A Makarov pistol was used in the attack.",0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBC Monitoring Central Asia, ""Senior Police Officer Wounded in Northern Tajikistan,"" LexisNexis Academic, Asia-Plus News Agency, April 18, 2009.","National Counterterrorism Center, ""One Police Officer Wounded in Armed Attack in Isfara, Sughd, Tajikistan,"" Worldwide Incidents Tracking System, December 21, 2009.",NA,"ISVG",-9,-9,0,-9,NA
"97878",201009030016,2010,9,3,NA,0,NA,202,"Tajikistan",7,"Central Asia","Soghd","Khujand",40.283333,69.633333,1,0,"The attack occurred at a police station in Khujand, Sughd, Tajikistan.","09/03/2010: On Friday morning at 0640, in Khujand, Sughd, Tajikistan, two suicide bombers detonated a vehicle-borne explosive device into the regional police headquarters of the organized-crime department. Two police officers and the two bombers were killed, 25 others were wounded, and the police station was damaged. No group claimed responsibility, although it was widely believed Islamic Movement of Uzbekistan was responsible. The motive for the attack is unknown but authorities suspected the attack to be an attempt to free Islamist fighters being held on murder charges.",1,1,1,0,NA,NA,0,1,1,3,"Bombing/Explosion",NA,NA,NA,NA,3,"Police",22,"Police Building (headquarters, station, school)","Khujand Law Enforcement","A police station was targeted in the attack.",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Islamic Movement of Uzbekistan (IMU)",NA,NA,NA,NA,NA,"The motive for the attack is unknown but authorities suspected the attack to be an attempt to free Islamist fighters being held on murder charges.",1,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Explosives/Bombs/Dynamite",15,"Vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"An improvised explosive device was used in the attack.",4,0,2,25,0,0,1,3,"Minor (likely < $1 million)",NA,"The attack caused an unknown amount of property damage to the police headquarters.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"National Counterterrorism Center, ""Two Police Officers Killed, Twenty-six Others, Two Civilians Wounded in Suicide VBIED Attack by Suspected IMU in Khujand, Sughd, Tajikistan,"" Worldwide Incidents Tracking System, January 11, 2011.","Michael Schwirtz, “Police Station Target of Bomb in Tajikistan,” LexisNexis Academic, International Herald Tribune, September 4, 2010.","Agence France Presse, “Suicide Blast Kills Two Tajik Police, Wounds 25: Official,” LexisNexis Academic, Agence France Presse, September 3, 2010.","ISVG",1,1,0,1,NA
"108485",201206130002,2012,6,13,NA,0,NA,202,"Tajikistan",7,"Central Asia","Dushanbe","Dushanbe",38.536667,68.78,1,0,NA,"06/13/2012: Assailants opened fire on Kholmumin Safarov in Dushanbe city, Tajikistan. Safarov, the brother-in-law of the Tajik president and a state forest authority, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,NA,NA,0,1,0,1,"Assassination",NA,NA,NA,NA,2,"Government (General)",18,"Government Personnel (excluding police, military)","State Forest Authority","Head Kholmumin Safarov",202,"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,NA,NA,NA,0,NA,NA,0,-99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Firearms",3,"Handgun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A Makarov pistol was used in the attack.",1,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Attempt on government official's life committed in Dushanbe,"" Central Asia News, June 14, 2012.","""Tajik president's relative reportedly killed in attack,"" Central Asian News online, June 14, 2012.","""President's immediate relative shot to death in Dushanbe,"" Asia-PLUS Daily Blitz, June 14, 2012.","START Primary Collection",-9,-9,0,-9,NA
